id,name,api_football_id,fd_name,rating_mu,rating_sigma
4412,Rodina Moskva,6822,,1758.219051190599,99.14247145753659
4437,Quilmes,480,Quilmes,1526.760133034459,24.50536764507744
4438,Temperley,454,Temperley,1540.21166216899,21.560915855214894
4441,Nueva Chicago,484,Nueva Chicago,1571.7959894086384,64.40243364478167
4442,Chacarita Juniors,447,Chacarita Juniors,1443.9139740302596,51.53346204559266
4443,San Martin Tucuman,485,,1519.7343096397829,35.80792019847078
4613,San Luis,2322,,1475.2967850809869,10.766252392231433
4756,Lexington,20808,,1509.2242813069136,14.637919510788167
4958,Dunav Ruse,683,,1480.0675189895085,18.29035208693211
6078,Orijent 1919,6256,,1308.7896949543795,25.48388214119278
6124,Cheongju,7061,,1468.4486598091798,12.568916756582654
6127,Paju Citizen,7098,,1497.931300143036,181.42650234428618
6129,Blaublitz Akita,4315,,1567.168899755989,8.56235280872073
6130,Fukushima United,4318,,1209.374197745189,192.94588370405071
6131,Kitakyushu,805,,1268.9478927293194,227.50216339434098
6132,Gainare Tottori,4319,,1367.5175195088786,163.74232475883005
6134,Tochigi City,7145,,1306.7377738664993,194.48177838747856
6135,Roasso Kumamoto,314,,1548.7587546638565,8.909892694645864
6136,Renofa Yamaguchi,309,,1557.398895748726,10.2648506797752
6137,Ehime FC,318,,1506.7985067289803,18.59933317049794
6140,FC Ryukyu,2235,,1348.1497897776412,195.40231406885334
6141,Kagoshima United,2236,,1582.8894748408845,49.37572972143286
6142,Tegevajaro Miyazaki,10409,,1872.8063562699267,220.0750979488577
6143,Iwaki,7127,,1574.1324103053164,9.253013176702375
6144,Kochi United,7129,,1454.4124297515957,190.11437918198376
6145,Kataller Toyama,4322,,1581.1575891227649,17.353047654462994
6146,Osaka,7138,,1572.80989827863,173.74732533558654
6147,Kamatamare Sanuki,317,,1493.3919502884369,181.17187785013826
6148,Imabari,10075,,1550.840765392869,11.486264305124088
6150,Sagamihara,4324,,1403.9158760093947,152.94000361458882
6152,Vanraure Hachinohe,4326,,1325.572725846015,170.8989134807887
6153,Biwako Shiga,7117,,1378.127965952885,175.4679087898043
6189,Chernomorets 1919 Burgas,8530,,1464.0517618229235,24.207742064270448
6190,Lokomotiv G. Oryahovitsa,1420,,1398.7270337827474,16.16831417818651
6192,Spartak Pleven,1418,,1430.3591320754663,19.344895574247207
6193,CSKA Sofia II,1415,,1425.8392280002881,19.614161256230968
6195,Belasitsa,8540,,1339.9176039272559,23.84097792861019
6205,Egaleo,7511,,1435.7171210089539,36.38753153850096
6206,Ilioupoli,15235,,1333.0997923293378,38.98331157143361
6207,Panargiakos,6315,,1213.0268173892007,48.33364772272615
6212,Kissamikos,2096,,1337.788418383423,39.09054027024577
6213,Ellas Syros,22244,,1491.5963958403595,52.69485323326918
6233,Deportivo Maipu,1954,,1483.412536970218,45.50570947817746
6234,Atletico Mitre,466,,1504.6055610633714,68.85653489331065
6237,Club Atlético Güemes,3969,,1511.4435785482,46.34265128181498
6525,Bosnia-Herzegovina U17,17943,,1500,350
6526,Zambia U23,20563,,1500,350
6238,Deportivo Madryn,1929,,1592.3095995239391,48.75529537178139
6243,Gimnasia Y Tiro,1928,,1563.7133574960892,49.26595968555623
6246,Los Andes,483,,1468.677733603656,53.2441236748512
6249,CA Estudiantes,1936,,1547.3327029188245,61.540618384872
6251,Central Norte,1951,,1481.6608870886348,71.52197769857376
6252,San Telmo,1932,,1443.5931165756633,63.92359821263646
6260,Union San Felipe,2340,,1470.5971022800102,11.247637029070074
6261,Deportes Santa Cruz,2346,,1469.1706609244989,11.141914826875206
6277,CS Uruguay,2058,,1552.1291769013694,10.6890583174934
6279,Futbol Consultants Moravia,2054,,1547.3435248465655,9.632529369875643
6282,Quepos Cambute,19738,,1571.069283920702,9.109307181936769
6284,Escorpiones Belén,17377,,1574.0608637395321,11.436846200967926
6285,Santa Cruz FC,26550,,1562.127614852713,24.32321948226223
6286,Deportivo Upala,24390,,1511.997124928944,15.327805577320262
6287,Cariari Pococi,2052,,1545.688419752211,9.642154530999782
6350,FAS,4302,,1674.761099480248,36.78929402380146
6352,Municipal Limeño,4306,,1615.0848196143465,29.521752202871827
6354,Águila,4310,,1622.9980754759579,29.473805498738965
6356,Fuerte San Francisco,22157,,1487.1827596890157,38.2540199767208
6357,Hércules,26156,,1365.667294792203,67.48854766609497
6359,Cacahuatique,24530,,1590.0202539979973,34.71393380547868
6366,Herrera,15619,,1494.1632583490602,21.736427323820042
6368,San Francisco FC,2887,,1535.0787919624074,13.922913246890452
6371,Sporting San Miguelito,2889,,1554.3184966030024,14.968979729718251
6372,Alianza FC,2881,,1571.1155835857464,13.802836052482375
6379,Cobán Imperial,3657,,1577.691948603657,10.355203926608581
6382,Marquense,3643,,1573.6349404018977,11.466558074146024
6385,Aurora,10154,,1557.6945578472462,12.782284343900889
6387,Achuapa,3636,,1551.7552632841619,10.290888077781828
6439,Bechem United,8099,,1536.5236405253074,19.78496491452652
6440,Karela,12251,,1547.2793936401822,20.128487236300945
6441,Aduana Stars,8079,,1536.7233586875286,20.204588942050478
6442,Heart of Lions,13882,,1497.7002977147517,21.04653304680546
6443,Dreams,4450,,1567.127613856329,19.423092914291665
6444,Nations,21082,,1532.7410639267407,20.314102299977826
6445,Swedru All Blacks,21093,,1514.1633392943115,30.49769761332898
6449,Samartex,20022,,1536.5516153936564,19.841782784161662
6450,Young Apostles,22783,,1527.5659594032172,21.459955189549326
6458,Remo Stars,5191,,1566.9433876678581,10.900660036536392
6459,Rivers United,5192,,1574.1529555143306,9.908262429073599
6460,Abia Warriors,5171,,1566.0466002065311,9.62854812510869
6461,Kano Pillars,5183,,1569.6061360597598,9.717236320112573
6462,El Kanemi Warriors,5175,,1561.5647438276874,10.174925321256922
6464,Enugu Rangers,5176,,1584.5318804323902,10.468650052502275
6465,Kun Khalifat FC,26401,,1562.6410045018802,18.73099642601539
6466,Katsina United,5184,,1565.9515945021528,9.974856326978616
6467,Warri Wolves,5508,,1553.1909595348059,16.103237370397974
6469,Ikorodu City,24512,,1578.3318505225143,10.35724683187194
6470,Wikki Tourist,5194,,1545.6913487308427,16.42487930725985
6472,Shooting Stars,5504,,1573.3376387961077,9.869082473901507
6473,Bayelsa United,17445,,1577.2391212610928,9.800631353166615
6474,Barau FC,26400,,1584.0734405125054,17.242234015913876
6475,Enyimba,5177,,1569.3925989252841,9.776182106561903
6476,Niger Tornadoes,5189,,1565.8727019184228,9.868243587832822
6488,Kariobangi Sharks,2468,,1489.2401962761817,23.203025019107024
6490,AFC Leopards,2472,,1567.7678114444386,25.56190465841201
6491,Sofapaka,2470,,1428.06784926398,25.88913623650762
6492,Shabana,19489,,1542.022405165852,25.09222414283604
6493,APS Bomet,19476,,1460.9504463781043,40.54289934226408
6494,Murang'a SEAL,19486,,1517.5661820943121,23.59357797442911
6495,Ulinzi Stars,2474,,1482.4841579691706,24.367551857408706
6502,Nairobi United,22231,,1506.6640984684013,37.342421484068566
6515,Chayka,3983,,1284.1716512758744,120.99814109962713
6518,FK Sokol Saratov,1995,,1212.0172687670251,93.83479186982795
6519,Chelyabinsk,6790,,1467.504684670853,74.05226970497945
6520,Chernomorets,6791,,1406.1952102695163,75.82111218731455
6523,Japan U21,23539,,1330.2651491654974,317.77366145236533
4371,Whitecaps,8007,,1500,350
4521,Panthrakikos,2090,,1500,350
4523,Ergotelis,2105,,1500,350
4524,AEL Kallonis,2087,,1500,350
4542,El Shorta,13818,,1500,350
4585,El Eulma,926,,1500,350
4590,ASM Oran,924,,1500,350
4704,Kasserine,10615,,1500,350
4712,Guria,3506,,1500,350
4714,Tskhinvali,3512,,1500,350
4720,Deportivo Petare,2821,,1500,350
4721,Tucanes FC,2835,,1500,350
4722,Estudiantes de Caracas,11360,,1500,350
4723,Urena SC,2816,,1500,350
4724,Petare FC,2853,,1500,350
4735,Skonto,4157,,1500,350
5977,Greece U18,19070,,1500,350
5978,Zambia U20,10316,,1500,350
5979,Gabon U23,10173,,1500,350
5981,Albirex Niigata S,4200,,1500,350
6223,Almopos,12368,,1500,350
5100,Debenham LC,11969,,1500,350
5101,Ampthill Town,11939,,1500,350
5105,Hillingdon Borough,11988,,1500,350
5107,Reading Town,12018,,1500,350
5113,Hailsham Town,11982,,1500,350
5116,Winterbourne United,12045,,1500,350
5117,Verwood Town,12038,,1500,350
5125,St Francis Rangers,12031,,1500,350
5417,Courseulles,13724,,1500,350
5418,La Vieille Lyre,13733,,1500,350
5422,Wittemheim,13755,,1500,350
5423,Val d'Ize,13751,,1500,350
5425,Breteuil,13720,,1500,350
5427,Ancenis,13717,,1500,350
5430,Uzès Pont du Gard,13586,,1500,350
5432,Monce-en-Belin,13738,,1500,350
5440,ES Metz,13727,,1500,350
5441,Schirrheim,13750,,1500,350
5442,Marly,13735,,1500,350
5443,Millery Vourles,13737,,1500,350
5444,Enquin les Mines,13728,,1500,350
5447,Aulnay,13718,,1500,350
5448,Raismes Vicoigne,13746,,1500,350
5451,Dijon Parc,13725,,1500,350
5452,Dommartin Tour,13726,,1500,350
5453,Feyzin CBE,13730,,1500,350
5905,Newmarket,17072,,1500,350
5894,Supra du Quebec,27461,,1500,350
5900,Lusail City,7527,,1500,350
5901,Pakhtakor,4220,,1500,350
5097,Stewarts & Lloyds FC,12113,,1500,350
5098,Rushden & Higham United,12107,,1500,350
5126,Irchester United,12102,,1500,350
5127,Worksop Parramore,12121,,1500,350
5133,Ashton Town,12086,,1500,350
5138,Carterton,12090,,1500,350
5141,Team Northumbria,12114,,1500,350
5284,Wilhelmshaven,13941,,1500,350
5285,Victoria Hamburg,12890,,1500,350
5295,SF Baumberg,12844,,1500,350
5296,Aumund-Vegesack,13937,,1500,350
5297,Neckarsulmer SU,12819,,1500,350
5298,Lippstadt 08,9372,,1500,350
5299,Fortuna Koln,1326,,1500,350
5301,1860 Rosenheim,9322,,1500,350
5303,Pfeddersheim,13938,,1500,350
5304,Schott Jena,13939,,1500,350
5306,VfR Neumünster,13940,,1500,350
5394,Drouais,9923,,1500,350
5416,Roche Novillars,9938,,1500,350
5445,Les Lilas,13695,,1500,350
5457,Paron,13707,,1500,350
5459,Le Havre Frileuse,13694,,1500,350
5460,Amicale Pascal Calais,13677,,1500,350
5462,Berck,13680,,1500,350
5463,Biguglia,13681,,1500,350
5465,Lalevade-Prades,13693,,1500,350
5469,Mouilleron,13700,,1500,350
5470,Nivolet,13703,,1500,350
5472,Pacy Vallée-d'Eure,13706,,1500,350
5473,Tourlaville Foot,13713,,1500,350
5477,Jarnac Sports,13687,,1500,350
5480,Jœuf,13689,,1500,350
5481,Tremblay,13714,,1500,350
5482,Metare St-Etienne,13699,,1500,350
5486,Charvieu-Chavagneux,13684,,1500,350
5487,Strasbourg Elsau,13711,,1500,350
5490,Maintenon-Pierres,13696,,1500,350
5491,Elan Boucalais,13685,,1500,350
5492,Olympique de Neuilly,13704,,1500,350
5494,AM Neiges Le Havre,13676,,1500,350
5495,Neufchâtel-en-Bray,13702,,1500,350
5496,Boulogne-Billancourt,9247,,1500,350
5497,Marquette,13698,,1500,350
5498,Foix,13686,,1500,350
5499,Juventus Papus,13688,,1500,350
5501,Mulsanne-Teloché,13701,,1500,350
5502,Thouaré,13712,,1500,350
5504,La Chaize-le-Vicomte,13692,,1500,350
5506,Cayolle,13682,,1500,350
5507,Veymerange Elange,13715,,1500,350
5508,Kani Keli,13690,,1500,350
4989,Hinckley United,12099,,1500,350
4990,Salisbury City,12109,,1500,350
4995,Eastwood Town,12096,,1500,350
4998,Berkhamsted Town,12087,,1500,350
5022,Wakefield,12117,,1500,350
5026,Formby,12097,,1500,350
5027,Holbrook Sports,12100,,1500,350
5035,London APSA,12103,,1500,350
5036,Greenhouse London,12098,,1500,350
5038,Abingdon Town,12085,,1500,350
5042,Rye United,12108,,1500,350
5053,Woodford United,12120,,1500,350
5056,Darlington Railway,12092,,1500,350
5067,Louth Town,12105,,1500,350
5069,Earlswood Town,12094,,1500,350
5076,Whitehaven,12119,,1500,350
5089,Teversal,12115,,1500,350
596,Spartak Nalchik,,Spartak Nalchik,1017.6140912274627,350
565,Ull/Kisa,,Ull/Kisa,842.7013819535141,350
5084,Arnold Town,12050,,1500,350
5086,Lincoln Moorlands,12066,,1500,350
5099,Team Bury,12079,,1500,350
5106,Hatfield Town,12064,,1500,350
5109,Newbury,12067,,1500,350
5118,Ash United,12051,,1500,350
5123,Radstock Town,12071,,1500,350
5131,Croydon Athletic,12059,,1500,350
5132,Rushden & Diamonds,12073,,1500,350
5136,Black Country Rangers,12053,,1500,350
5139,Graham St Prims,12063,,1500,350
5140,Epsom Athletic,12062,,1500,350
5142,Stafford Town,12074,,1500,350
5170,Veris,13842,,1500,350
5173,Čelik,13844,,1500,350
5174,Turnovo,4356,,1500,350
5175,Libertas,5304,,1500,350
5176,Tiraspol,13841,,1500,350
5178,Mika,11174,,1500,350
5180,Lovćen,3739,,1500,350
5181,Fram Reykjavik,2117,,1500,350
5205,Stapenhill,12076,,1500,350
5207,Rochdale Town,12072,,1500,350
5209,Woodstock Sports,12084,,1500,350
5305,Optik Rathenow,9356,,1500,350
5307,Alemannia Waldalgesheim,13933,,1500,350
5308,Waldkirch,13936,,1500,350
5309,FT Braunschweig,12766,,1500,350
5310,Sportfreunde Siegen,13935,,1500,350
5311,Paloma,12828,,1500,350
5519,MOS 3 Rivières,13656,,1500,350
5522,Siroco Les Abymes,4397,,1500,350
5523,Saint-Berthevin,13668,,1500,350
5524,Argentré-du-Plessis,13639,,1500,350
5527,Saint Etienne Seltz,13666,,1500,350
5528,Aix les Bains,13638,,1500,350
5529,Girancourt Dommartin,13649,,1500,350
5531,Séméac,13672,,1500,350
5533,Eglantine Vierzon,13646,,1500,350
5536,Clémenceau Besançon,13644,,1500,350
5537,Grace,13650,,1500,350
5538,Calais,13642,,1500,350
5539,Macouria,13657,,1500,350
5541,Bocognano Gravona,13640,,1500,350
5542,Chalon-sur-Saône,13643,,1500,350
5543,Saverne,13671,,1500,350
5544,Saint Mihiel,13667,,1500,350
5546,Saran Municipal,9927,,1500,350
5548,Rivière-de-Corps,13665,,1500,350
5549,Lillebonne,13653,,1500,350
5550,Racing Clermontois,13664,,1500,350
5551,FC des Graves,13647,,1500,350
5553,Meymac,13658,,1500,350
5554,Petit-Bard Montpellier,13661,,1500,350
4555,Al Nasr,2878,,1500,350
4991,Spennymoor,12150,,1500,350
5000,Bridgnorth Town,12128,,1500,350
4996,Nuneaton Griff,12069,,1500,350
5002,Farsley Celtic,8652,,1500,350
5013,Cradley Town,12058,,1500,350
5020,Staines Lammas,12075,,1500,350
5028,Borrowash Victoria,12054,,1500,350
5050,Pewsey Vale,12070,,1500,350
5058,Stockport Sports,12077,,1500,350
5068,Causeway United,12056,,1500,350
5081,Wigan Robin Park,12083,,1500,350
5017,Sidley United,12111,,1500,350
5019,GE Hamble,12141,,1500,350
5021,Esh Winning,12139,,1500,350
5023,Celtic Nation,12130,,1500,350
5031,Pilkington XXX,12145,,1500,350
5045,Chard Town,12131,,1500,350
5055,Chester-le-Street Town,12132,,1500,350
5057,Bartley Green,12124,,1500,350
5060,Dudley Sports,12136,,1500,350
5061,Willenhall Town,12154,,1500,350
5065,Bethnal Green United,12125,,1500,350
5066,Witney Town,12155,,1500,350
5070,Warlingham,12153,,1500,350
5071,Langford,12143,,1500,350
5074,Stokesley SC,12151,,1500,350
5077,Selby Town FC,12148,,1500,350
5079,Dinnington Town,12135,,1500,350
5090,Bloxwich United,12127,,1500,350
5091,Stone Dominoes,12152,,1500,350
5093,Eccleshall,12137,,1500,350
5102,Wodson Park,12156,,1500,350
5103,Cranfield United,12133,,1500,350
5104,Broxbourne Borough V&E,12129,,1500,350
5108,Old Woodstock Town,12144,,1500,350
5112,AFC Uckfield,12122,,1500,350
5119,Hayling United,12142,,1500,350
5120,Fleet Spurs,12140,,1500,350
5121,Ringwood Town,12146,,1500,350
5124,Elmore,12138,,1500,350
5286,Falkensee-Finkenkrug,13942,,1500,350
5287,Offenburger FV,13943,,1500,350
5288,BAK '07,9351,,1500,350
5289,Schönberg,13945,,1500,350
5292,Hennef 05,12784,,1500,350
5293,Wacker Burghausen,9337,,1500,350
5294,Roßbach / Verscheid,13944,,1500,350
5401,Evry,13729,,1500,350
5402,Saint-Léonard Kreisker,13747,,1500,350
5408,Sainte-Marguerite,13749,,1500,350
5409,Les Mureaux,9964,,1500,350
5412,Vallières,13752,,1500,350
5414,Bar-le-Duc,13719,,1500,350
4655,Şüvəlan,5502,,843.867154120339,350
4664,Volyn,3634,,847.3801974829181,350
5290,FC Nottingen,1638,,1177.1907089774459,350
5326,Rot-weiss Erfurt,1329,,1414.0974292470974,350
5328,Leher,1644,,1198.1121768235957,350
5329,Luneburger SK Hansa,1645,,1190.7113587739561,350
5330,SV Eichede,1646,,1118.2950888599535,350
5331,Bonner SC,1637,,1276.4984981722932,350
5332,Sportfreunde Dorfmerkingen,1640,,1230.9400492465911,350
5333,Sv Morlautern,1641,,1114.1283817143267,350
5350,Matera,869,,1468.8630621694765,350
5353,Bassano Virtus,881,,1303.8847878680563,350
5358,Gubbio,866,,1450.7715552767231,350
5359,Guidonia Montecelio 1937,882,,1376.2650775379786,350
5360,Ciliverghe,883,,1252.5301550759573,350
5362,Varese,887,,1173.3829732345787,350
5364,Lucchese,889,,1303.8847878680563,350
5365,Paganese,890,,1158.84453306055,350
5366,Massese,891,,1376.2650775379786,350
5367,PRO Piacenza,892,,1103.8715833940923,350
5369,Siracusa,894,,1303.8847878680563,350
5400,Tarbes,3235,,1473.9505240629423,350
5421,Lössi,3198,,1252.5301550759573,350
5436,Tefana,3237,,1252.5301550759573,350
5454,Balma,3152,,1238.1954495334594,350
5471,Quimperlé,3217,,1376.2650775379786,350
5484,La Tour Saint Clair,3192,,1376.2650775379786,350
5493,Blanc Mesnil,3154,,1569.421959095685,350
5505,Gémenos,3186,,1416.079658035489,350
5547,Avallonnais,3149,,1493.1871994429307,350
5576,Excelsior St-Joseph,3174,,1297.5581144631903,350
5622,Trémery,3239,,1376.2650775379786,350
5624,Langon-Castets,3193,,1376.2650775379786,350
5625,Tournefeuille,3238,,1150.9716119783297,350
5627,Valdaine,3240,,1252.5301550759573,350
5628,Aviron Bayonnais,3150,,1303.8847878680563,350
5629,Diables Noirs,3170,,1252.5301550759573,350
5631,Ittenheim,3190,,1303.8847878680563,350
5632,Stade Ygossais,3230,,1209.3821591985643,350
5633,Hégenheim,3189,,1376.2650775379786,350
5634,Bretteville-sur-Odon,3156,,1376.2650775379786,350
5635,Bron Grand Lyon,3157,,1252.5301550759573,350
5636,Sud Nivernais,3233,,1787.2335542410085,350
5637,Cagnes-Le Cros,3159,,1127.0599606567898,350
5638,Sud Ardèche,3232,,1303.8847878680563,350
5639,Vallée de la Gresse,3241,,1500,350
5640,Rombas,3219,,1577.9747323801892,350
5641,Quarouble,3216,,1376.2650775379786,350
5642,OS Fives,3208,,1337.1233212523648,350
5644,Pays Argentonnais,3209,,1089.1694481583163,350
5645,Plomelin,3212,,1252.5301550759573,350
5646,Mont-Pilat,3201,,1252.5301550759573,350
914,Mervue,,Mervue,1284.0267564947,350
907,Monaghan,,Monaghan,1093.8139417738003,350
4329,CA Bastia,1312,,1537.0358467990686,350
5647,Essartais,3172,,1418.2074368924557,350
5649,Rungis,3222,,1235.4682442929861,350
5651,Chapelain Foot,3163,,1315.3108528817274,350
5652,Petite-Île,3210,,1376.2650775379786,350
5653,La Courneuve,3191,,1303.8847878680563,350
5655,Still,3231,,1597.7265119256717,350
5753,Sendim,4860,,1110.9362238365911,350
4955,EB / Streymur,4177,,1500,350
4733,Gulbene 2005,11878,,1500,350
4951,Ulisses,10698,,1500,350
4971,Flamurtari,3317,,1500,350
4972,Jagodina,2632,,1500,350
4974,Zawisza Bydgoszcz,13843,,1500,350
4986,Ossett Albion,12011,,1500,350
4987,Colwyn Bay,5611,,1500,350
4988,Thurrock,12036,,1500,350
4993,North Ferriby United,1833,,1500,350
4994,Gornal Athletic,11981,,1500,350
4997,Thamesmead Town,12034,,1500,350
4999,Gillingham Town,11978,,1500,350
5001,Godalming Town,11980,,1500,350
5003,Blaby & Whetstone,11952,,1500,350
5004,Rainworth Miners Welfare,12016,,1500,350
5005,Ossett Town,12012,,1500,350
5006,Holker Old Boys,11990,,1500,350
5007,Bedlington Terriers FC,11949,,1500,350
5008,Retford United,12019,,1500,350
5009,Norton United,12068,,1500,350
5010,Huntingdon Town,11995,,1500,350
5011,Almondsbury UWE,11937,,1500,350
5015,Bishop Sutton,11951,,1500,350
5016,Continental Star,11966,,1500,350
5024,Bacup Borough,11944,,1500,350
5029,Rocester,12022,,1500,350
5030,Pegasus Juniors,12014,,1500,350
5032,Thrapston Town,12035,,1500,350
5033,Burnham Ramblers,11958,,1500,350
5034,Eton Manor,11975,,1500,350
5039,Aylesbury,11943,,1500,350
5040,Cove,11967,,1500,350
5041,Ringmer,12020,,1500,350
5046,Jarrow Roofing Boldon,11997,,1500,350
5047,Norton & Stockton,12010,,1500,350
5048,Heath Hayes,11985,,1500,350
5049,Chessington & Hook Utd.,11961,,1500,350
5052,Brigg Town,11955,,1500,350
5054,Longwell Green Sports,12001,,1500,350
5062,Northampton Spencer,12009,,1500,350
5063,Wivenhoe Town,12047,,1500,350
5072,Armthorpe Welfare,11941,,1500,350
5073,Billingham Synthonia,11950,,1500,350
5075,Washington,12039,,1500,350
5078,AFC Blackpool,11933,,1500,350
5080,Alsager Town,11938,,1500,350
5083,Barrow Town,11946,,1500,350
5085,Bardon Hill Sports,11945,,1500,350
5087,St Andrews,12030,,1500,350
5088,Holwell Sports,11992,,1500,350
5092,Southam United FC,12029,,1500,350
5094,Tipton Town,12037,,1500,350
5095,Ellesmere Rangers,11972,,1500,350
5096,Shawbury United,12025,,1500,350
5129,Worthing United,12048,,1500,350
5130,Chinnor,11962,,1500,350
5135,Bolehall Swifts,11954,,1500,350
5137,Codicote,11964,,1500,350
5143,Highmoor Ibis,11987,,1500,350
5171,Tartu Santos,13827,,1500,350
5172,ÍF II,4187,,1500,350
5177,Airbus UK,4909,,1500,350
5179,Aberystwyth Town,351,,1500,350
5186,Saxan,4637,,1500,350
5200,Ellistown & Ibstock Utd.,11973,,1500,350
5201,Clipstone,11963,,1500,350
5202,Haverhill Borough,11984,,1500,350
5203,Bedfont & Feltham,11947,,1500,350
5204,Witheridge,12046,,1500,350
5206,Nelson,12005,,1500,350
5208,Bedford,11948,,1500,350
5210,Seven Acre & Sidcup,12024,,1500,350
5211,Rochester United,12023,,1500,350
5212,Wick & Barnham United,12043,,1500,350
5213,London Bari,11999,,1500,350
5215,Broxbourne Borough,11957,,1500,350
5216,Andover Town,11940,,1500,350
5217,Hook Norton,11994,,1500,350
5218,Cadbury Athletic,11959,,1500,350
5219,Sun Postal Sports,12033,,1500,350
5220,Raunds Town FC,12017,,1500,350
5314,Barmbek-Uhlenhorst,12734,,1500,350
5318,Hessen Kassel,12788,,1500,350
5392,Moulins,13614,,1500,350
5405,Saint-Saturnin Arche,13627,,1500,350
5419,Berre,13591,,1500,350
5483,Balagne,9931,,1500,350
5488,Dinsheim,13597,,1500,350
5500,La Suze,13607,,1500,350
5509,Creil,13596,,1500,350
5511,Pagny Sur Moselle,13617,,1500,350
5512,Dinan-Léhon,13645,,1500,350
5520,Ailly,13590,,1500,350
5521,Échirolles,13637,,1500,350
5525,St Ouen l'Aumône,13630,,1500,350
5530,La Rochelle,13606,,1500,350
5532,Béthune,13593,,1500,350
5555,La Gacilly,13605,,1500,350
5559,Gieres,13603,,1500,350
5561,Toulouse Saint Jo,13632,,1500,350
5562,US Saint-Sauveur,13633,,1500,350
5563,Saint-Nazaire AF,13625,,1500,350
5564,ASPTT Cholet,13588,,1500,350
5565,FC Nord 17,13602,,1500,350
5566,Veyle Saone,13634,,1500,350
5568,Maccabi Paris UJA,13610,,1500,350
5569,Rostrenen,13622,,1500,350
5570,CPBB Rennes,13594,,1500,350
5571,Agouado,13589,,1500,350
4607,Bella Vista,2996,,1500,350
4699,Olympique du Kef,13357,,1500,350
4949,Ekranas,10696,,1500,350
4967,Metalurg,13840,,1500,350
4969,Košice,10551,,1500,350
4985,Hereford United,11932,,1500,350
5312,Neubrandenburg 04,13934,,1500,350
5434,Saint-Dizier,13669,,1500,350
5437,Hérouville,13651,,1500,350
5450,Plobannalec Lesconil,13662,,1500,350
5474,Olympique Alès,13660,,1500,350
5513,Lille Sud,13652,,1500,350
5515,Lormont,13655,,1500,350
5517,Saint-Louisienne,13670,,1500,350
5334,Rot-weiss Oberhausen,1658,,1118.6162559975955,350
5335,CFR Pforzheim,1659,,1364.8458164112828,350
5336,SV Linx,1661,,1337.0296662304104,350
5339,BSC Hastedt,1653,,1209.3619386515697,350
5340,FC Lok Stendal,1654,,1157.0750654691856,350
5341,SSV Jeddeloh,1655,,1149.4240420182823,350
5357,Giana Erminio,865,,1184.779574205173,350
5370,Albalonga,1586,,1376.2650775379786,350
5371,AZ Picerno,1587,,1265.5361857502887,350
5373,Pistoiese,1589,,1374.1534830991427,350
5374,Monopoli,1582,,1343.9993437498897,350
5375,Sicula Leonzio,1590,,1303.8847878680563,350
5376,Campodarsego,1592,,1334.115211108718,350
5377,S.S.D. Unione Sanremo,1593,,1376.402872820142,350
5378,Chieri,1594,,1310.2862321347764,350
5379,Rezzato,1588,,1258.973301918301,350
5397,Avenir Foot Lozère,3016,,1299.9826989746787,350
5399,Limoges,3070,,1062.2623797610236,350
5403,Mondeville,3080,,1303.8847878680563,350
5404,Évreux,3244,,1295.2202561518832,350
5406,La Brède,3064,,1185.4837680047735,350
5413,Compiègne,3042,,1143.8146781527355,350
5415,Luzenac,3074,,1313.1318974663345,350
5446,Marck,3077,,1376.2650775379786,350
5461,Pays Neslois,3095,,1440.23958999562,350
5464,Matoury,3078,,1376.2650775379786,350
5475,Dragon,3045,,1303.8847878680563,350
5479,Melun,3079,,1247.2867796652888,350
5489,Vignoc Hédé Guipel,3133,,1226.9570994207859,350
5503,Cherbourg,3040,,1252.5301550759573,350
5557,Montélimar,3084,,1303.8847878680563,350
5558,Hazebrouck,3059,,1268.9783390995217,350
5575,Vimy,3136,,1204.5339606666817,350
5585,La Chapelle,3065,,1568.9462406212324,350
5616,Guipavas,3057,,1376.2650775379786,350
5623,FCA Troyes,3049,,1236.9153968627836,350
5643,Stella Maris Douarnenez,3120,,1017.7149208366077,350
5650,Chartres,3164,,1677.2104566786866,350
5656,Saint Avold Naborienne,3104,,1104.8054911119593,350
5657,Côte Bleue,3044,,1584.9095871051697,350
5658,Vieux-Habitants,3132,,1204.1396069080115,350
5659,Bourny Laval,3029,,1252.5301550759573,350
5660,Avize-Grauves,3018,,1355.510083341029,350
5661,Entente Crest-Aouste,3046,,1600.0156574678595,350
5664,Cheminots Paray,3039,,1232.0910272436845,350
5665,Gamaches,3052,,1173.1217294985863,350
5666,Nogent,3087,,1223.9264087896318,350
5667,Beaune,3020,,1202.0959047988008,350
5668,Vilaine Atlantique,3134,,1182.2321912067591,350
5669,Escaudœuvres,3047,,1303.8847878680563,350
5670,Val Lyonnais,3128,,1376.2650775379786,350
5671,Feillens,3050,,1252.5301550759573,350
5672,Carrières Grésillons,3031,,1376.2650775379786,350
5674,Chapelle-des-Marais,3034,,1284.825969404645,350
5675,Sainte-Suzanne,3111,,1154.5447320978324,350
5676,Tartas-St Yaguen,3122,,1303.8847878680563,350
5677,Rossfeld,3103,,1377.349353985225,350
5678,Olympique Strasbourg,3092,,1423.3577294528293,350
5680,Riom,3102,,1376.2650775379786,350
5681,St-Orens,3116,,1376.2650775379786,350
5682,Jeanne d'Arc,3063,,1336.8795852760984,350
5755,Cesarense,4735,,1505.3623124216201,350
5756,Gafanha,4748,,1533.889397239191,350
